L1    (CLK0)              : INPUT     :  1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 1 0 ! 
U1    (IOU1)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U1    (IOU1)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U1    (IOU1)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U10   (IOU10)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U10   (IOU10)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U10   (IOU10)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U13   (IOU13)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U13   (IOU13)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U13   (IOU13)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U14   (IOU14)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U14   (IOU14)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U14   (IOU14)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U15   (IOU15)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U15   (IOU15)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U15   (IOU15)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U18   (IOU18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U18   (IOU18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U18   (IOU18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U19   (IOU19)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U19   (IOU19)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U19   (IOU19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U2    (IOU2)              : INPUT     :  0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 1 ! 
U2    (IOU2)              : OUTPUT3   :  0 0 1 1 0 1 0 0 1 1 1 0 1 0 0 0 1 ! 
U2    (IOU2)              : CONTROL   :  0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 ! 

U20   (IOU20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U20   (IOU20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U20   (IOU20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U21   (IOU21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U21   (IOU21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U21   (IOU21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

U22   (IOU22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U22   (IOU22)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U22   (IOU22)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U3    (IOU3)              : INPUT     :  0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 ! 
U3    (IOU3)              : OUTPUT3   :  0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 ! 
U3    (IOU3)              : CONTROL   :  0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 ! 

U4    (IOU4)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U4    (IOU4)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U4    (IOU4)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U8    (IOU8)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U8    (IOU8)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U8    (IOU8)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U9    (IOU9)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U9    (IOU9)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U9    (IOU9)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V1    (IOV1)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 ! 
V1    (IOV1)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 ! 
V1    (IOV1)              : CONTROL   :  0 1 1 1 0 1 1 1 0 1 0 0 1 1 0 1 0 ! 

V11   (IOV11)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V11   (IOV11)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
V11   (IOV11)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V14   (IOV14)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V14   (IOV14)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
V14   (IOV14)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V15   (IOV15)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V15   (IOV15)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
V15   (IOV15)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V19   (IOV19)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V19   (IOV19)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V19   (IOV19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V2    (IOV2)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V2    (IOV2)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V2    (IOV2)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

V20   (IOV20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V20   (IOV20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
V20   (IOV20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V21   (IOV21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V21   (IOV21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V21   (IOV21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

V22   (IOV22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V22   (IOV22)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V22   (IOV22)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

V4    (IOV4)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V4    (IOV4)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V4    (IOV4)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V8    (IOV8)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V8    (IOV8)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
V8    (IOV8)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V9    (IOV9)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V9    (IOV9)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
V9    (IOV9)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W1    (IOW1)              : INPUT     :  0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 ! 
W1    (IOW1)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W1    (IOW1)              : CONTROL   :  1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 1 ! 

W11   (IOW11)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W11   (IOW11)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
W11   (IOW11)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W14   (IOW14)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W14   (IOW14)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
W14   (IOW14)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W15   (IOW15)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W15   (IOW15)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W15   (IOW15)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W16   (IOW16)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W16   (IOW16)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W16   (IOW16)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W18   (IOW18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W18   (IOW18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
W18   (IOW18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W2    (IOW2)              : INPUT     :  0 1 1 1 0 1 1 1 0 1 0 0 1 1 0 1 1 ! 
W2    (IOW2)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W2    (IOW2)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

W20   (IOW20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W20   (IOW20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
W20   (IOW20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W21   (IOW21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W21   (IOW21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W21   (IOW21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

W22   (IOW22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W22   (IOW22)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W22   (IOW22)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

W3    (IOW3)              : INPUT     :  1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 ! 
W3    (IOW3)              : OUTPUT3   :  1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 ! 
W3    (IOW3)              : CONTROL   :  0 1 1 1 0 1 1 1 0 1 0 0 1 1 0 1 0 ! 

W4    (IOW4)              : INPUT     :  0 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 ! 
W4    (IOW4)              : OUTPUT3   :  0 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 ! 
W4    (IOW4)              : CONTROL   :  0 1 1 1 0 1 1 1 0 1 0 0 1 1 0 1 0 ! 

W5    (IOW5)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W5    (IOW5)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W5    (IOW5)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

W7    (IOW7)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W7    (IOW7)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
W7    (IOW7)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W8    (IOW8)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W8    (IOW8)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
W8    (IOW8)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W9    (IOW9)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W9    (IOW9)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
W9    (IOW9)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y1    (IOY1)              : INPUT     :  0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 1 0 ! 
Y1    (IOY1)              : OUTPUT3   :  1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 ! 
Y1    (IOY1)              : CONTROL   :  1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 1 ! 

Y10   (IOY10)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y10   (IOY10)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y10   (IOY10)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y13   (IOY13)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y13   (IOY13)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y13   (IOY13)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y14   (IOY14)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y14   (IOY14)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y14   (IOY14)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y16   (IOY16)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y16   (IOY16)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y16   (IOY16)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y17   (IOY17)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y17   (IOY17)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y17   (IOY17)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y18   (IOY18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y18   (IOY18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y18   (IOY18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y19   (IOY19)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y19   (IOY19)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y19   (IOY19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y2    (IOY2)              : INPUT     :  0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 1 0 ! 
Y2    (IOY2)              : OUTPUT3   :  1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 ! 
Y2    (IOY2)              : CONTROL   :  1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 1 ! 

Y20   (IOY20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y20   (IOY20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y20   (IOY20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y21   (IOY21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y21   (IOY21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y21   (IOY21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

Y22   (IOY22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y22   (IOY22)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y22   (IOY22)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

Y3    (IOY3)              : INPUT     :  0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 1 0 ! 
Y3    (IOY3)              : OUTPUT3   :  1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 ! 
Y3    (IOY3)              : CONTROL   :  1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 1 ! 

Y4    (IOY4)              : INPUT     :  0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 1 0 ! 
Y4    (IOY4)              : OUTPUT3   :  1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 ! 
Y4    (IOY4)              : CONTROL   :  1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 1 ! 

Y5    (IOY5)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y5    (IOY5)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y5    (IOY5)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y6    (IOY6)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y6    (IOY6)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y6    (IOY6)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y7    (IOY7)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y7    (IOY7)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y7    (IOY7)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y9    (IOY9)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y9    (IOY9)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y9    (IOY9)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

M17   (MSEL0)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

N17   (MSEL1)             : INPUT     :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

